,trloss_time0,trloss_time1,trloss_time2,trloss_time3,trloss_time4,valloss_time0,valloss_time1,valloss_time2,valloss_time3,valloss_time4,trerror_time0,trerror_time1,trerror_time2,trerror_time3,trerror_time4,valerror_time0,valerror_time1,valerror_time2,valerror_time3,valerror_time4,lr001_loss,lr001_accuracy,lr001_val_loss,lr001_val_accuracy,lr02_loss,lr02_accuracy,lr02_val_loss,lr02_val_accuracy,mmt05_loss,mmt05_accuracy,mmt05_val_loss,mmt05_val_accuracy,mmt09_loss,mmt09_accuracy,mmt09_val_loss,mmt09_val_accuracy
0,2.555857419967652,2.5453052520751958,2.552760124206543,2.5389959812164307,2.544383764266968,2.6027746200561523,2.698225498199463,2.730081558227539,2.6718287467956543,2.502983570098877,0.85105000436306,0.8392000049352646,0.8404500037431717,0.8437000066041946,0.8411500006914139,0.8379999995231628,0.8416000008583069,0.8568000048398972,0.8437999933958054,0.8222000002861023,2.8268346786499023,0.09359999746084213,2.7892682552337646,0.09080000221729279,7.283734321594238,0.07814999669790268,12.058249473571777,0.06859999895095825,2.3992934226989746,0.20045000314712524,2.197760820388794,0.28700000047683716,23.882471084594727,0.07365000247955322,40.789710998535156,0.08860000222921371
1,1.97179651260376,1.9800288677215576,1.9712960720062256,1.95618999004364,2.0002248287200928,1.9545910358428955,1.9066743850708008,1.904660701751709,2.0066754817962646,2.203995704650879,0.6324500143527985,0.637800008058548,0.6360999941825867,0.6365000009536743,0.6525999903678894,0.6387999951839447,0.6319999992847443,0.632999986410141,0.6924000084400177,0.7208000123500824,2.7509586811065674,0.10260000079870224,2.736966609954834,0.0989999994635582,8.998507499694824,0.07895000278949738,9.911932945251465,0.04919999837875366,1.4265393018722534,0.5710999965667725,1.4214973449707031,0.545799970626831,39.382057189941406,0.06525000184774399,53.81962585449219,0.08799999952316284
2,1.415026068687439,1.4231460094451904,1.429074764251709,1.3932955265045166,1.4569518566131592,1.699342966079712,1.4041212797164917,1.3818696737289429,1.530665159225464,1.485824465751648,0.4146000146865845,0.419950008392334,0.42330002784729,0.4081000089645386,0.4259999990463257,0.5604000091552734,0.4477999806404114,0.4506000280380249,0.5085999965667725,0.48580002784729,2.670675277709961,0.12129999697208405,2.6398394107818604,0.12939999997615814,8.671422958374023,0.07720000296831131,9.107970237731934,0.02979999966919422,0.8205927014350891,0.7728999853134155,1.2144343852996826,0.6226000189781189,42.414833068847656,0.06509999930858612,46.97882843017578,0.07959999889135361
3,1.0417585372924805,1.0560575723648071,1.0475914478302002,1.0185009241104126,1.065792441368103,1.0687469244003296,1.049083590507507,1.1811882257461548,1.490216612815857,1.2964234352111816,0.2886999845504761,0.2929499745368957,0.2897499799728393,0.2742000222206116,0.2922499775886535,0.3116000294685364,0.2979999780654907,0.3751999735832214,0.4671999812126159,0.4175999760627746,2.5644736289978027,0.1513500064611435,2.5444459915161133,0.1573999971151352,8.327341079711914,0.07244999706745148,8.185652732849121,0.052400000393390656,0.5130415558815002,0.8643500208854675,0.8690271377563477,0.7347999811172485,41.02913284301758,0.06719999760389328,30.086658477783203,0.03920000046491623
4,0.768230140209198,0.7882295250892639,0.7894911766052246,0.7881367802619934,0.8108791708946228,1.210160732269287,0.777147114276886,0.9811828136444092,0.9731842875480652,0.9406822323799132,0.2017499804496765,0.2057499885559082,0.2117999792098999,0.2080500125885009,0.2124000191688537,0.3568000197410583,0.2117999792098999,0.2893999814987182,0.2843999862670898,0.2692000269889831,2.47169828414917,0.17730000615119934,2.4716615676879883,0.17659999430179596,8.2713041305542,0.0783500000834465,8.763912200927734,0.08460000157356262,0.37828612327575684,0.9003000259399414,0.5080899596214294,0.8565999865531921,37.34531784057617,0.06539999693632126,29.295127868652344,0.07959999889135361
5,0.593117892742157,0.6105853915214539,0.6131743788719177,0.5912290811538696,0.6300975680351257,0.7695741057395935,0.7280923128128052,0.9455512762069702,0.6944215297698975,0.702338695526123,0.149150013923645,0.1552500128746032,0.1577500104904174,0.1492499709129333,0.162850022315979,0.2265999913215637,0.2074000239372253,0.2829999923706054,0.1800000071525573,0.1967999935150146,2.396254777908325,0.19734999537467957,2.392406940460205,0.20080000162124634,7.85352897644043,0.07959999889135361,10.986154556274414,0.06780000030994415,0.24266240000724792,0.9392499923706055,0.45441263914108276,0.8650000095367432,38.43404006958008,0.0653500035405159,35.02153396606445,0.04919999837875366
6,0.455814927816391,0.4826136827468872,0.4835100173950195,0.4670485258102417,0.4871470630168915,0.6042578816413879,0.6083276867866516,0.5759841799736023,0.6162682771682739,0.6342090964317322,0.1122000217437744,0.1229500174522399,0.1216999888420105,0.1168500185012817,0.1216499805450439,0.1736000180244445,0.1758000254631042,0.1600000262260437,0.175599992275238,0.1743999719619751,2.3272652626037598,0.22200000286102295,2.330787181854248,0.21819999814033508,9.067268371582031,0.07569999992847443,6.482468128204346,0.08799999952316284,0.1812763512134552,0.9574499726295471,0.48592114448547363,0.8629999756813049,39.79080581665039,0.06809999793767929,53.47830581665039,0.06859999895095825
7,0.3675674796104431,0.3869078457355499,0.3798486590385437,0.3935233056545257,0.4033488929271698,0.6134506464004517,0.8098175525665283,0.5523393154144287,0.5167772173881531,0.6548624038696289,0.0896000266075134,0.0970500111579895,0.0946999788284301,0.0969499945640564,0.1000499725341796,0.1733999848365783,0.2347999811172485,0.15420001745224,0.1457999944686889,0.1796000003814697,2.25915789604187,0.2485000044107437,2.2621257305145264,0.24779999256134033,8.23672103881836,0.07684999704360962,8.495682716369629,0.08460000157356262,0.13948118686676025,0.9684500098228455,0.4022037982940674,0.8870000243186951,40.894126892089844,0.06584999710321426,31.409212112426758,0.0681999996304512
8,0.2965905368328094,0.3444613218307495,0.3143458068370819,0.3117479681968689,0.3140853345394134,0.5307307243347168,0.5656484961509705,0.4842577576637268,0.4704381227493286,0.4278900027275085,0.0706499814987182,0.0875999927520752,0.0752500295639038,0.074999988079071,0.0730999708175659,0.1506000161170959,0.1575999855995178,0.1341999769210815,0.1273999810218811,0.1147999763488769,2.1884779930114746,0.27720001339912415,2.1953585147857666,0.2720000147819519,8.380534172058105,0.07320000231266022,11.60622787475586,0.07959999889135361,0.10798421502113342,0.9773499965667725,0.2829168438911438,0.9210000038146973,43.609718322753906,0.06710000336170197,38.785884857177734,0.041600000113248825
9,0.248289942741394,0.2586334645748138,0.261204332113266,0.2637762725353241,0.2610244750976562,0.4135745465755462,0.3908929228782654,0.5833902359008789,0.5449560284614563,0.4200241267681122,0.0586500167846679,0.0620499849319458,0.0615000128746032,0.0613499879837036,0.0613499879837036,0.1195999979972839,0.1064000129699707,0.170799970626831,0.1517999768257141,0.1173999905586242,2.114032506942749,0.3169499933719635,2.1192526817321777,0.311599999666214,8.266313552856445,0.07670000195503235,9.267739295959473,0.07959999889135361,0.08167008310556412,0.9854999780654907,0.3027874231338501,0.9132000207901001,44.05406951904297,0.06655000150203705,38.45356750488281,0.031599998474121094
10,0.2121666967868805,0.2199611067771911,0.2305844724178314,0.2292086482048034,0.224731758236885,0.5055238008499146,0.3590356409549713,0.3902311623096466,0.4303938448429107,0.3721144199371338,0.0508000254631042,0.0505499839782714,0.0540000200271606,0.0530999898910522,0.0520499944686889,0.15420001745224,0.1014000177383422,0.1033999919891357,0.1179999709129333,0.1050000190734863,2.0364670753479004,0.3562999963760376,2.0481960773468018,0.35359999537467957,7.884240627288818,0.07495000213384628,7.385151386260986,0.08460000157356262,0.06551425904035568,0.9898999929428101,0.279692679643631,0.9222000241279602,43.56010437011719,0.06655000150203705,55.7797737121582,0.04919999837875366
