,trloss_time0,trloss_time1,trloss_time2,trloss_time3,trloss_time4,valloss_time0,valloss_time1,valloss_time2,valloss_time3,valloss_time4,trerror_time0,trerror_time1,trerror_time2,trerror_time3,trerror_time4,valerror_time0,valerror_time1,valerror_time2,valerror_time3,valerror_time4,lr001_loss,lr001_accuracy,lr001_val_loss,lr001_val_accuracy,lr02_loss,lr02_accuracy,lr02_val_loss,lr02_val_accuracy,mmt05_loss,mmt05_accuracy,mmt05_val_loss,mmt05_val_accuracy,mmt09_loss,mmt09_accuracy,mmt09_val_loss,mmt09_val_accuracy
10,0.0553182065486907,0.0560839809477329,0.0548106282949447,0.0555951483547687,0.0534250326454639,0.0368579849600791,0.0381899364292621,0.037135362625122,0.038464281708002,0.0402156226336956,0.0174499750137329,0.017300009727478,0.0174333453178405,0.017633318901062,0.0165666937828063,0.0127999782562255,0.0123000144958496,0.0127000212669372,0.0134000182151794,0.0135999917984008,0.17563539743423462,0.9461333155632019,0.11591516435146332,0.9645000100135803,0.040015481412410736,0.9872166514396667,0.030724652111530304,0.9896000027656555,0.03959045559167862,0.987933337688446,0.02600015327334404,0.9914000034332275,0.043017975986003876,0.9857000112533569,0.029485153034329414,0.9908999800682068
11,0.0520021989941597,0.0523241013288497,0.0506558902561664,0.0542672835290432,0.0495241247117519,0.0318623520433902,0.032420128583908,0.0322543457150459,0.0325420089066028,0.0323510207235813,0.0162166953086853,0.0168666839599609,0.0156000256538391,0.0175333619117736,0.0152999758720397,0.010699987411499,0.0119000077247619,0.0108000040054321,0.0110999941825866,0.0105999708175659,0.1641213744878769,0.9506499767303467,0.1106729507446289,0.9660000205039978,0.038418758660554886,0.9874666929244995,0.03213004395365715,0.9897000193595886,0.038497984409332275,0.987583339214325,0.02946729212999344,0.9898999929428101,0.04276533052325249,0.9864333271980286,0.029613861814141273,0.9897000193595886
12,0.0503796674311161,0.0499415881931781,0.0484919287264347,0.0503829009830951,0.0479715764522552,0.0296166464686393,0.0323131643235683,0.0299547724425792,0.0342533662915229,0.0289110038429498,0.016016662120819,0.0155333280563354,0.0152000188827514,0.0161333084106445,0.0146666765213012,0.0113000273704528,0.0103999972343444,0.010200023651123,0.0123999714851379,0.0097000002861022,0.1589757800102234,0.9519333243370056,0.10340278595685959,0.9689000248908997,0.03512661159038544,0.9887499809265137,0.027933593839406967,0.9907000064849854,0.03619154542684555,0.9883666634559631,0.02537986822426319,0.9911999702453613,0.03848124295473099,0.9878166913986206,0.028923772275447845,0.9901000261306763
13,0.046688474714756,0.0493735559284687,0.0480580553412437,0.0488875657320022,0.0446396134793758,0.0294659882783889,0.029682220891118,0.0357371941208839,0.0338621698319911,0.0305600129067897,0.0149666666984558,0.0157499909400939,0.0151000022888183,0.0157666802406311,0.013966679573059,0.0098000168800354,0.0098000168800354,0.0121999979019165,0.0123999714851379,0.0102999806404113,0.15103572607040405,0.9547333121299744,0.09845667332410812,0.9685999751091003,0.03258901834487915,0.9894999861717224,0.025787942111492157,0.9918000102043152,0.03425073251128197,0.9887333512306213,0.026555627584457397,0.9905999898910522,0.03833777830004692,0.987583339214325,0.023185059428215027,0.9929999709129333
14,0.0450589954853057,0.0459921918809413,0.0439534299075603,0.0453253425657749,0.0442703142762184,0.0312791913747787,0.0407548956573009,0.0277134887874126,0.035012986510992,0.0328577496111393,0.0147500038146972,0.0146833062171936,0.0134000182151794,0.0138666629791259,0.0137500166893005,0.0098999738693237,0.0141000151634216,0.0097000002861022,0.0131000280380249,0.0108000040054321,0.14494125545024872,0.9556499719619751,0.09383146464824677,0.9706000089645386,0.03219251334667206,0.9894166588783264,0.03190942108631134,0.9898999929428101,0.03274166211485863,0.9895166754722595,0.023288369178771973,0.9919000267982483,0.03641759604215622,0.9882833361625671,0.025164244696497917,0.9927999973297119
15,0.0429978966712951,0.0445629656314849,0.0424204096198082,0.0423515252768993,0.0419855527579784,0.032530378550291,0.0347640700638294,0.0468685291707515,0.033853318542242,0.0339589565992355,0.0137333273887634,0.0142499804496765,0.0135333538055419,0.0133666396141052,0.0133000016212463,0.0113999843597412,0.0121999979019165,0.0157999992370605,0.0117999911308288,0.0112000107765197,0.13924379646778107,0.9572166800498962,0.09085895121097565,0.972000002861023,0.030530625954270363,0.9904666543006897,0.029171172529459,0.9902999997138977,0.032741010189056396,0.9894499778747559,0.033064790070056915,0.988099992275238,0.03422334045171738,0.9887166619300842,0.023785904049873352,0.9921000003814697
16,0.041394080966711,0.0400239266455173,0.0406085923314094,0.0430218502879142,0.0403666794300079,0.0268351677805185,0.0279581788927316,0.0268211886286735,0.02998498827219,0.027900606393814,0.0126833319664001,0.0128166675567626,0.0132333040237426,0.0136833190917968,0.012666642665863,0.0097000002861022,0.010200023651123,0.0091999769210815,0.0103999972343444,0.0098000168800354,0.1348830908536911,0.958733320236206,0.08633465319871902,0.9729999899864197,0.029704289510846138,0.9906333088874817,0.024246007204055786,0.9922999739646912,0.029958954080939293,0.9905499815940857,0.02334711141884327,0.991599977016449,0.03444759547710419,0.9884666800498962,0.023197632282972336,0.9923999905586243
17,0.0392205938696861,0.0395005121827125,0.0386959090828895,0.0412823855876922,0.038979135453701,0.0262232851237058,0.0292388275265693,0.0272046383470296,0.0314529798924922,0.0293647162616252,0.0119166374206542,0.012583315372467,0.0125499963760375,0.0133166909217834,0.0128666758537292,0.0091999769210815,0.0103999972343444,0.0095000267028808,0.0112000107765197,0.0098999738693237,0.12950719892978668,0.9601333141326904,0.08354929089546204,0.9740999937057495,0.028182033449411392,0.9907000064849854,0.026393435895442963,0.9909999966621399,0.029027769342064857,0.9907166957855225,0.023625507950782776,0.9922999739646912,0.03363945707678795,0.989216685295105,0.02411702647805214,0.9925000071525574
18,0.0391858890652656,0.0400317050516605,0.0388551205396652,0.0389313325285911,0.0365393236279487,0.0298351384699344,0.0307450965046882,0.0275857243686914,0.0330637581646442,0.027356781065464,0.0123833417892456,0.0128666758537292,0.0123166441917419,0.0126500129699707,0.0113833546638488,0.0099999904632568,0.0102999806404113,0.0098999738693237,0.0112000107765197,0.0094000101089477,0.1275448203086853,0.9598833322525024,0.08157827705144882,0.974399983882904,0.025969766080379486,0.9915000200271606,0.027492837980389595,0.991100013256073,0.028099318966269493,0.9908333420753479,0.023638112470507622,0.9908999800682068,0.032897744327783585,0.9895333051681519,0.02368655614554882,0.9922999739646912
19,0.0367870852351188,0.0379639714956283,0.0374553315341472,0.0387156195938587,0.0362390950322151,0.0267532784491777,0.0287860892713069,0.026046734303236,0.0284709744155406,0.0258754603564739,0.0116000175476074,0.012250006198883,0.0118499994277954,0.0120999813079833,0.0120333433151245,0.0098000168800354,0.0092999935150146,0.0094000101089477,0.0098000168800354,0.0097000002861022,0.12321837246417999,0.9624000191688538,0.08012615144252777,0.9736999869346619,0.026121092960238457,0.9912166595458984,0.02487924136221409,0.9922000169754028,0.02643636241555214,0.9913333058357239,0.022835465148091316,0.9922000169754028,0.029664885252714157,0.989883303642273,0.025004705414175987,0.9922999739646912
20,0.036357294768095,0.0366645082831382,0.0369862280786037,0.0380128659307956,0.0350213907659053,0.0243241768330335,0.0258892830461263,0.0265247616916894,0.0259907804429531,0.024956502020359,0.0114833116531372,0.0118333101272583,0.0116833448410034,0.0123833417892456,0.0110999941825866,0.008400022983551,0.0088000297546386,0.0095000267028808,0.0095000267028808,0.0088000297546386,0.11898312717676163,0.9637166857719421,0.07776591926813126,0.975600004196167,0.025967633351683617,0.9911166429519653,0.022418059408664703,0.9919999837875366,0.0261873546987772,0.9911999702453613,0.02096456103026867,0.9923999905586243,0.029835853725671768,0.9905333518981934,0.024208419024944305,0.991599977016449
21,0.0344016402959823,0.035840380936861,0.0342992022633552,0.0348347947001457,0.0343642979860305,0.0282478369772434,0.0297825615853071,0.0269504599273204,0.0356265790760517,0.0260787010192871,0.0107166767120361,0.0114499926567077,0.0109666585922241,0.0114666819572448,0.0109833478927612,0.0094000101089477,0.0103999972343444,0.0095999836921691,0.012000024318695,0.0088000297546386,0.11486800014972687,0.9650333523750305,0.07380560040473938,0.9765999913215637,0.024908626452088356,0.9918000102043152,0.023092856630682945,0.9916999936103821,0.025545664131641388,0.9919833540916443,0.02259591594338417,0.991599977016449,0.028672372922301292,0.9904000163078308,0.02484380640089512,0.9918000102043152
22,0.0343304984271526,0.035271055996418,0.0331341102719306,0.0343791916966438,0.0330727696418762,0.0260643530637025,0.026460476219654,0.0255128759890794,0.0276104547083377,0.0249765831977128,0.010866641998291,0.0115166902542114,0.0104333162307739,0.0111833214759826,0.0102999806404113,0.008899986743927,0.0095000267028808,0.0090000033378601,0.0099999904632568,0.0088000297546386,0.11261137574911118,0.965583324432373,0.07311420887708664,0.9776999950408936,0.023233121261000633,0.9924166798591614,0.021937308833003044,0.9923999905586243,0.025635099038481712,0.9911500215530396,0.021457815542817116,0.9925000071525574,0.02976788580417633,0.9904333353042603,0.02181456796824932,0.9937000274658203
23,0.0325685143470764,0.0333931073546409,0.0332565046846866,0.0328269377350807,0.0318901240825653,0.0259246621280908,0.0253302697092294,0.0239082835614681,0.0284494087100029,0.0231056045740842,0.0106499791145324,0.0107166767120361,0.0107499957084655,0.010450005531311,0.0105166435241699,0.0094000101089477,0.008899986743927,0.0081999897956848,0.0105999708175659,0.0085999965667724,0.11050982773303986,0.9663833379745483,0.07061328738927841,0.9772999882698059,0.02343139238655567,0.9922333359718323,0.022510718554258347,0.9927999973297119,0.023699257522821426,0.9922000169754028,0.02299823984503746,0.9911999702453613,0.028050215914845467,0.990149974822998,0.026301419362425804,0.991599977016449
24,0.0315353982150554,0.0319367907941341,0.0317719914019107,0.0313540920615196,0.0301719866693019,0.0276265572756528,0.0249208323657512,0.024933760985732,0.0270573366433382,0.0260184686630964,0.0103833079338073,0.0100166797637939,0.0101500153541564,0.0099166631698608,0.0094833374023437,0.0095999836921691,0.0088000297546386,0.008400022983551,0.0094000101089477,0.0094000101089477,0.10840505361557007,0.967033326625824,0.06859294325113297,0.9793000221252441,0.02179778181016445,0.9927166700363159,0.022833028808236122,0.9922999739646912,0.02190067432820797,0.9925166964530945,0.024154406040906906,0.9922000169754028,0.0273724514991045,0.991016685962677,0.024945707991719246,0.993399977684021
25,0.0310561209917068,0.0317224822938442,0.0295277200639247,0.0326729901134967,0.028430551290512,0.0268471427261829,0.0252696201205253,0.0247571673244237,0.0261654574424028,0.0275010000914335,0.0100499987602233,0.0102999806404113,0.0091833472251892,0.0104833245277404,0.0092833042144775,0.0095000267028808,0.0088000297546386,0.0085999965667724,0.0098000168800354,0.008400022983551,0.10458720475435257,0.9680166840553284,0.06672138720750809,0.9799000024795532,0.020680522546172142,0.9934333562850952,0.023658284917473793,0.9922999739646912,0.02263130620121956,0.9923999905586243,0.023790203034877777,0.9911999702453613,0.02501498907804489,0.9915500283241272,0.027573926374316216,0.9919999837875366
26,0.0303140748292207,0.0298591759055852,0.0297793634235858,0.031313456594944,0.0298156980425119,0.0261076837778091,0.0247324611991643,0.0286818910390138,0.0288901794701814,0.0241083465516567,0.0098000168800354,0.0093833208084106,0.0093166828155517,0.0101333260536193,0.0098500251770019,0.0085999965667724,0.0088000297546386,0.0098000168800354,0.0099999904632568,0.008899986743927,0.10434091836214066,0.9683833122253418,0.06606233865022659,0.9789000153541565,0.01987535133957863,0.9935500025749207,0.023085447028279305,0.9926999807357788,0.02098946087062359,0.9931833148002625,0.02292240597307682,0.9919000267982483,0.025313783437013626,0.9916166663169861,0.02512790635228157,0.9916999936103821
27,0.0284478906542062,0.0310550667345523,0.0293769147247076,0.0304776169359684,0.0282352864742279,0.0245557986199855,0.0285734832286834,0.0293340031057596,0.0252125803381204,0.0223541148006916,0.0092833042144775,0.010200023651123,0.0092333555221557,0.0100666880607604,0.0089833140373229,0.0094000101089477,0.0095999836921691,0.0094000101089477,0.0091000199317932,0.0078999996185302,0.10194069892168045,0.968416690826416,0.06477371603250504,0.979200005531311,0.021188320592045784,0.9928666949272156,0.022298075258731842,0.9926000237464905,0.020746007561683655,0.9933666586875916,0.022187601774930954,0.9919999837875366,0.02519582025706768,0.9916166663169861,0.024584151804447174,0.9929999709129333
28,0.0283078979700803,0.0290141142904758,0.0288481898605823,0.029738737270236,0.0285816807299852,0.0241392813622951,0.0287283565849065,0.0241846553981304,0.0279126837849617,0.0240740478038787,0.0094666481018066,0.0097166895866394,0.0090666413307189,0.0094833374023437,0.0093166828155517,0.0092999935150146,0.0105999708175659,0.008400022983551,0.0092999935150146,0.0081999897956848,0.10040434449911118,0.96875,0.06284159421920776,0.980400025844574,0.020235037431120872,0.9932000041007996,0.0253522377461195,0.991599977016449,0.019318904727697372,0.9937333464622498,0.02173146978020668,0.9916999936103821,0.02404203824698925,0.9922500252723694,0.022445285692811012,0.9932000041007996
29,0.0278695859014987,0.0271488763391971,0.0286505129188299,0.0282310210168361,0.027566036209464,0.0279580354690551,0.0266172476112842,0.0225195325911045,0.0238361377269029,0.0246797278523445,0.0087166428565979,0.0087000131607055,0.0092333555221557,0.0093833208084106,0.0090166926383972,0.0092999935150146,0.0091999769210815,0.0076000094413757,0.0085999965667724,0.0083000063896179,0.09727834165096283,0.9697333574295044,0.061747077852487564,0.9803000092506409,0.020511340349912643,0.9934333562850952,0.024254679679870605,0.9921000003814697,0.01933623105287552,0.9931833148002625,0.02215501293540001,0.9921000003814697,0.025325417518615723,0.9921666383743286,0.023445604369044304,0.9929999709129333
30,0.0277354959398508,0.0272195097059011,0.0271272826939821,0.0275990087538957,0.0263266004621982,0.0261038970202207,0.0236485973000526,0.0224454086273908,0.024478917941451,0.0224332604557275,0.0088666677474975,0.0088000297546386,0.0088499784469604,0.0092666745185852,0.0090166926383972,0.0091000199317932,0.0083000063896179,0.0077000260353088,0.0080999732017517,0.0077000260353088,0.09573894739151001,0.9697999954223633,0.05964113026857376,0.9807000160217285,0.01776512712240219,0.9941166639328003,0.023786397650837898,0.9927999973297119,0.018551265820860863,0.9937166571617126,0.022200796753168106,0.9922000169754028,0.025680558755993843,0.9914666414260864,0.02886870689690113,0.9901000261306763
31,0.026630749925971,0.0258895959705114,0.0262037944048643,0.0259603448212146,0.0251596644520759,0.0231657661497592,0.0241343881934881,0.0264691095799207,0.0244885925203561,0.02238155528903,0.0086666941642761,0.0083500146865844,0.0083333253860473,0.0084999799728393,0.0081333518028259,0.008400022983551,0.0084999799728393,0.0083000063896179,0.0080000162124633,0.0085999965667724,0.09432860463857651,0.9707499742507935,0.05922548100352287,0.9811000227928162,0.017320288345217705,0.9941333532333374,0.020927170291543007,0.9925000071525574,0.01786011829972267,0.9940666556358337,0.023763002827763557,0.9922999739646912,0.024636194109916687,0.9918166399002075,0.023315023630857468,0.9926000237464905
32,0.0260530654340982,0.0261831060051918,0.0243820864707231,0.027081174775958,0.0248758923262357,0.028433721512556,0.0249185748398304,0.0269943792372941,0.0250052418559789,0.0246207602322101,0.008483350276947,0.0088000297546386,0.0080500245094299,0.0091333389282226,0.0075833201408386,0.0092999935150146,0.0078999996185302,0.0095000267028808,0.0085999965667724,0.0091999769210815,0.09314426779747009,0.9712499976158142,0.06027902290225029,0.9812999963760376,0.016541235148906708,0.9944666624069214,0.025862090289592743,0.9908000230789185,0.017244825139641762,0.9945833086967468,0.021431762725114822,0.9933000206947327,0.024171220138669014,0.9918833374977112,0.022002574056386948,0.9939000010490417
33,0.0249406583607196,0.0255165100097656,0.0240520220249891,0.025796752423048,0.0245053805410861,0.0240480192005634,0.0246581621468067,0.0223863869905471,0.0247310493141412,0.0235013607889413,0.0082499980926513,0.0082499980926513,0.0076333284378051,0.0088666677474975,0.0078833103179931,0.0083000063896179,0.008400022983551,0.0080999732017517,0.0090000033378601,0.0080000162124633,0.0921766385436058,0.9714499711990356,0.05779624730348587,0.9810000061988831,0.016192123293876648,0.9944666624069214,0.021075798198580742,0.9927999973297119,0.017557606101036072,0.994183361530304,0.022313090041279793,0.9927999973297119,0.024042818695306778,0.9918166399002075,0.020118650048971176,0.9932000041007996
34,0.0241662915796041,0.0253507308661937,0.0247769318521022,0.0258431751281023,0.0243603140115737,0.0241544842720031,0.0228967908769845,0.0222215168178081,0.0239637251943349,0.0225416123867034,0.0079333186149597,0.0082666873931884,0.0078833103179931,0.0085999965667724,0.0079500079154968,0.0090000033378601,0.0074999928474426,0.007200002670288,0.0083000063896179,0.0077000260353088,0.09160973876714706,0.9713500142097473,0.05540284886956215,0.982200026512146,0.01590370200574398,0.9946333169937134,0.02158033475279808,0.992900013923645,0.017988791689276695,0.9939500093460083,0.020142002031207085,0.993399977684021,0.021944519132375717,0.9929500222206116,0.02390148863196373,0.9932000041007996
35,0.0232788696885108,0.0234587658196687,0.0246534049510955,0.0242691300809383,0.0232677161693573,0.0263439230620861,0.0248779412358999,0.0250820200890302,0.0220927260816097,0.0242564752697944,0.0074833035469055,0.0074999928474426,0.0079333186149597,0.0080500245094299,0.0073500275611877,0.008899986743927,0.0083000063896179,0.0085999965667724,0.0080999732017517,0.0084999799728393,0.08890233188867569,0.9725666642189026,0.05525274574756622,0.9815999865531921,0.016335969790816307,0.9945833086967468,0.021767256781458855,0.9926999807357788,0.016243387013673782,0.9946666955947876,0.023905716836452484,0.9926000237464905,0.022359678521752357,0.9924833178520203,0.02555033564567566,0.9929999709129333
36,0.023522401228547,0.0236294977366924,0.0230676103383302,0.0243523027747869,0.0235938597470521,0.0231835730373859,0.0243925116956233,0.0229802206158638,0.0234965849667787,0.0217502824962139,0.0079166889190673,0.0077833533287048,0.0074666738510131,0.0081166625022888,0.0076000094413757,0.008400022983551,0.0091999769210815,0.008400022983551,0.0088000297546386,0.0074999928474426,0.08785658329725266,0.9727833271026611,0.05495045334100723,0.9825999736785889,0.01592305861413479,0.9945833086967468,0.021212805062532425,0.9929999709129333,0.017227651551365852,0.9944999814033508,0.02362871542572975,0.9922000169754028,0.021692097187042236,0.9929333329200745,0.023291919380426407,0.9932000041007996
37,0.023126196116209,0.0233499519526958,0.0229494031518697,0.0233318116515874,0.023398308083415,0.0225022993981838,0.0238098595291376,0.0231377482414245,0.0214632265269756,0.0211280472576618,0.0075166821479797,0.0078333616256713,0.0070666670799255,0.0076833367347717,0.0077999830245971,0.0083000063896179,0.0077000260353088,0.0080999732017517,0.0077000260353088,0.0073000192642211,0.0869646891951561,0.9735833406448364,0.05388805642724037,0.9819999933242798,0.01472621038556099,0.9951833486557007,0.022801276296377182,0.9926000237464905,0.016091501340270042,0.9946333169937134,0.023081690073013306,0.9919000267982483,0.021404823288321495,0.9930166602134705,0.024021383374929428,0.993399977684021
38,0.0230166725814342,0.0223506148904562,0.0229036007076501,0.0222561713308095,0.0217015724629163,0.0250153373926877,0.0230515860021114,0.0226130150258541,0.0219929702579975,0.0208331625908613,0.0076500177383422,0.0073000192642211,0.0073833465576171,0.0070833563804626,0.0070833563804626,0.008899986743927,0.0077999830245971,0.0074999928474426,0.0073999762535095,0.0062000155448913,0.08572793751955032,0.9728999733924866,0.052464891225099564,0.9824000000953674,0.01555030606687069,0.9945666790008545,0.02057512290775776,0.9934999942779541,0.01516635064035654,0.9954166412353516,0.022516485303640366,0.9923999905586243,0.021037859842181206,0.9927833080291748,0.02388092130422592,0.9930999875068665
39,0.0214763134717941,0.0226296279579401,0.0230783075094223,0.0215113051235675,0.022011237218976,0.0243837349116802,0.0250974260270595,0.0247923079878091,0.0254056323319673,0.0225268807262182,0.007533311843872,0.0073999762535095,0.007616639137268,0.0071833133697509,0.0071499943733215,0.008899986743927,0.0076000094413757,0.0081999897956848,0.0083000063896179,0.0080000162124633,0.08266817778348923,0.9750833511352539,0.052495408803224564,0.9829000234603882,0.013996763154864311,0.9950500130653381,0.02787097543478012,0.9919999837875366,0.01613667793571949,0.994533360004425,0.021887902170419693,0.9926999807357788,0.020948026329278946,0.9933000206947327,0.023263411596417427,0.993399977684021
40,0.0216966904699802,0.0219609439373016,0.0218867268413305,0.0207549706101417,0.0214366372674703,0.0222792439162731,0.0220589637756347,0.0225179083645343,0.0236725974828004,0.021952137351036,0.0069833397865295,0.0073000192642211,0.0073500275611877,0.0069666504859924,0.0072500109672546,0.0077999830245971,0.0076000094413757,0.0081999897956848,0.0080000162124633,0.0080000162124633,0.08317318558692932,0.9744666814804077,0.05075882375240326,0.9829999804496765,0.014958946034312248,0.9947666525840759,0.02122999168932438,0.992900013923645,0.014915378764271736,0.9948166608810425,0.02153305895626545,0.9926999807357788,0.020041005685925484,0.993316650390625,0.021891329437494278,0.9939000010490417
